HOUSEID WTHHFIN HHVEHCNT HHFAMINC NUMADLT WRKCOUNT DRVRCNT HOMEOWN URBRUR URSIZE D_PT HHR_AGE HHR_SEX HHR_EDUC HBRESDN HBPPOPDN HBHTNRNT HTRESDN HTHTNRNT HTPPOPDN HTEEMPDN TOTANNMI TOTBESTM GSCOST AVGGSCST GSTOTCST GSTOTEST zero logsum1 logsum2 logsum3 logsum4 const MILES LOG_MILES MILES_LOWER GSTTOTCST_1000 GSTTOTEST_1000 GSTOTCST_1000 GSTOTEST_1000 HTRESDN_1000 COST_PER_MILE MEAN_COST MILES_10k logsum
36248995 7.4118 2 18 2 0 2 1 0 1 0 70 0 5 50 50 20 50 20 50 25 9774 14715.0804 6.06 3.03 1818 3803.145068 0 13.755801 19.39149 27.134363 40.259484 1 14.7150804 2.68887284548295 14.7150804 1.818 3.803145068 1.818 3.803145068 0.05 0.123546725575485 0.2584522112431 1.47150804 19.39149
36328338 12056.8252 1 12 1 1 1 1 1 6 0 60 1 3 1500 7000 5 1500 5 3000 350 6000 17846.4892 3.05 3.05 2112 1778.120387 0 12.436315 18.179003 24.655102 36.858709 1 17.8464892 2.88180680540753 17.8464892 2.112 1.778120387 2.112 1.778120387 1.5 0.118342603765451 0.0996341839043614 1.78464892 12.436315
36614086 3697.1316 2 17 2 1 2 0 1 6 0 37 1 5 1500 7000 5 1500 5 7000 350 25000 22027.8834 6.06 3.03 3410 2920.848457 0 14.156972 19.573171 25.463745 39.592338 1 22.0278834 3.09230907812311 22.0278834 3.41 2.920848457 3.41 2.920848457 1.5 0.154803797445196 0.132597780910716 2.20278834 19.573171
36672871 126.4745 3 18 2 2 2 1 0 1 0 41 0 5 50 300 5 50 20 300 75 23000 38333.2961 9.09 3.03 5809 5039.210743 0 13.771328 19.966736 27.505369 41.099895 1 38.3332961 3.64631886839032 38.3332961 5.809 5.039210743 5.809 5.039210743 0.05 0.151539277625542 0.131457799242054 3.83332961 27.505369
36675292 1596.7513 2 10 2 1 2 1 1 6 0 57 0 3 3000 7000 40 3000 50 7000 5000 6000 34102.2105 6.1 3.05 5482 2746.06899 0 13.733711 18.177796 23.454297 36.233226 1 34.1022105 3.5293622062354 34.1022105 5.482 2.74606899 5.482 2.74606899 3 0.160752042745147 0.0805246624701938 3.41022105 18.177796
36706217 77.918 2 18 2 1 2 1 1 2 0 38 1 4 1500 3000 30 750 40 3000 1500 35000 32137.2575 6.06 3.03 4062 4448.208719 0 13.906711 20.154878 28.097507 40.986169 1 32.1372575 3.47001602686148 32.1372575 4.062 4.448208719 4.062 4.448208719 0.75 0.126395352808185 0.138412828754912 3.21372575 20.154878
36766789 100.8978 2 8 3 2 4 1 0 1 0 39 1 2 50 50 20 50 5 300 25 14500 24065.334 6.06 3.03 2932 6897.171965 0 12.969598 17.583816 24.054547 36.698565 1 24.065334 3.18077238173626 24.065334 2.932 6.897171965 2.932 6.897171965 0.05 0.121835001334284 0.286601963014517 2.4065334 17.583816
36782396 317.1395 2 13 2 2 2 0 1 2 0 49 1 3 300 750 20 300 5 750 150 12400 16230.4105 6.06 3.03 2830 3606.307844 0 13.65364 18.293455 26.052693 39.744399 1 16.2304105 2.78688667387454 16.2304105 2.83 3.606307844 2.83 3.606307844 0.3 0.174364043349366 0.22219449372522 1.62304105 18.293455
36802632 1483.9695 1 18 1 1 1 1 1 6 0 48 1 5 300 750 0 750 20 3000 3000 7500 13116.335 3.03 3.03 1714 2237.018662 0 12.676369 20.19078 27.319734 40.580859 1 13.116335 2.5738583999798 13.116335 1.714 2.237018662 1.714 2.237018662 0.75 0.13067674773479 0.17055211398611 1.3116335 12.676369
36996979 41.4035 4 17 2 2 2 1 1 6 0 61 1 2 750 3000 5 750 5 3000 350 57400 68707.0422 12.11 3.0275 8136 3696.964981 0 13.559562 19.083155 25.372291 47.078133 1 68.7070422 4.22985170052508 68.7070422 8.136 3.696964981 8.136 3.696964981 0.75 0.118415809202161 0.0538076573029948 6.87070422 47.078133
37043281 4988.052 2 18 2 2 2 1 1 5 0 65 0 5 1500 3000 5 1500 20 7000 3000 23000 30878.4731 6.1 3.05 4875 3317.248465 0 13.82203 19.724748 26.96334 41.179169 1 30.8784731 3.43005927769055 30.8784731 4.875 3.317248465 4.875 3.317248465 1.5 0.157876977407928 0.107429161223649 3.08784731 19.724748
37043825 1582.6113 2 8 2 2 2 1 1 6 0 48 0 4 3000 7000 20 750 5 3000 150 17066 10668.5766 6.05 3.025 1699 2870.67708 0 13.296888 18.15078 23.815575 36.261217 1 10.6685766 2.36730265435296 10.6685766 1.699 2.87067708 1.699 2.87067708 0.75 0.159252734802504 0.269077796188856 1.06685766 18.15078
37095712 118.3802 2 14 2 2 2 1 0 1 0 41 0 2 50 50 20 50 5 50 25 26000 18008.6405 6.06 3.03 2959 5235.493008 0 13.844228 19.380831 26.129358 39.163452 1 18.0086405 2.89085167049747 18.0086405 2.959 5.235493008 2.959 5.235493008 0.05 0.164310015517273 0.290721168430232 1.80086405 19.380831
37112495 1439.433 1 18 2 2 2 0 1 6 0 50 1 4 7000 17000 50 7000 40 17000 5000 7500 11395.3727 3.08 3.08 1572 3123.746216 0 12.259598 19.641401 27.014798 41.137775 1 11.3953727 2.43320736949055 11.3953727 1.572 3.123746216 1.572 3.123746216 7 0.13795073152807 0.274124093896464 1.13953727 12.259598
37210775 1803.1705 1 7 2 0 2 1 0 1 0 78 0 5 50 300 5 50 5 300 25 5000 7514.7036 3.05 3.05 1005 2643.341782 0 11.999127 16.58852 23.669418 36.702221 1 7.5147036 2.01686158130935 7.5147036 1.005 2.643341782 1.005 2.643341782 0.05 0.133737809698842 0.351755960408072 0.75147036 11.999127
37217756 167.3918 4 6 4 0 3 1 0 1 0 79 0 1 50 300 5 50 5 300 25 9999 26117.0077 9.08 2.27 4085 4326.599423 0 13.075067 18.277921 24.775752 45.450973 1 26.1170077 3.26258673812141 26.1170077 4.085 4.326599423 4.085 4.326599423 0.05 0.156411486603804 0.165662141417525 2.61170077 45.450973
37301075 78.4994 1 9 2 1 1 1 1 2 0 60 1 2 750 1500 20 300 20 750 350 1500 5015.7811 3.03 3.03 849 2410.472733 0 12.538413 17.038419 23.673482 36.335466 1 5.0157811 1.61258916202747 5.0157811 0.849 2.410472733 0.849 2.410472733 0.3 0.169265760022901 0.480577737533243 0.50157811 12.538413
37419970 555.8724 3 18 2 0 3 1 1 6 0 43 1 4 300 750 5 300 30 750 750 36200 33263.0764 9.09 3.03 4275 4422.068056 0 13.872272 19.987083 27.128924 40.752368 1 33.2630764 3.50444796497742 33.2630764 4.275 4.422068056 4.275 4.422068056 0.3 0.12852088449642 0.132942245113564 3.32630764 27.128924
37439071 45.1841 2 18 2 1 2 1 1 6 0 45 1 5 750 1500 5 300 5 1500 150 27666 26977.3605 6.05 3.025 3228 3379.64349 0 13.79784 19.878009 27.957379 41.704893 1 26.9773605 3.29499801426657 26.9773605 3.228 3.37964349 3.228 3.37964349 0.3 0.119655887016819 0.125277025897326 2.69773605 19.878009
37475574 396.2832 2 18 2 1 2 1 1 6 0 75 0 5 1500 3000 5 1500 5 7000 3000 5300 21892.789 6.16 3.08 3236 2633.078296 0 13.753079 19.782829 27.52832 41.092331 1 21.892789 3.08615731319499 21.892789 3.236 2.633078296 3.236 2.633078296 1.5 0.14781122679253 0.120271487383357 2.1892789 19.782829
37529909 46.9639 2 13 2 0 2 1 0 1 0 72 0 2 50 50 5 50 5 300 25 27000 27107.0774 6.06 3.03 5378 3862.318208 0 13.961238 18.785073 25.218062 38.533012 1 27.1070774 3.29979485246125 27.1070774 5.378 3.862318208 5.378 3.862318208 0.05 0.198398371046817 0.142483756216375 2.71070774 18.785073
37542177 125.6551 3 18 2 2 2 1 0 1 0 43 1 5 50 300 5 50 5 300 25 31000 25374.5406 9.08 3.026666667 3653 4989.43973 0 13.854153 20.018506 27.445821 40.900018 1 25.3745406 3.23374633276457 25.3745406 3.653 4.98943973 3.653 4.98943973 0.05 0.14396319750514 0.196631726605525 2.53745406 27.445821
37554219 111.6363 3 11 3 2 3 1 0 1 0 63 0 4 50 50 5 50 20 50 25 31500 32761.6853 9.09 3.03 4824 5130.209361 0 12.819039 18.281292 23.625952 36.16156 1 32.7616853 3.48925970149562 32.7616853 4.824 5.130209361 4.824 5.130209361 0.05 0.147245172396549 0.156591741664767 3.27616853 23.625952
37591625 216.0202 3 18 2 2 2 1 1 6 0 46 0 4 1500 3000 40 750 20 1500 350 14546 23537.2626 9.08 3.026666667 3931 3793.829215 0 13.83274 20.195563 27.591023 41.702165 1 23.5372626 3.15858480789948 23.5372626 3.931 3.793829215 3.931 3.793829215 0.75 0.167011774767725 0.161183960916509 2.35372626 27.591023
37593094 4324.0913 1 3 1 0 1 1 1 5 0 77 1 1 7000 17000 30 7000 50 17000 1500 2500 3397.9753 3.05 3.05 661 853.7093602 0 11.220643 17.669413 24.552307 38.211425 1 3.3979753 1.22317975424157 3.3979753 0.661 0.8537093602 0.661 0.8537093602 7 0.194527605895193 0.251240602072652 0.33979753 11.220643
37604132 110.8105 1 10 1 0 1 1 1 6 0 85 1 5 7000 17000 70 7000 50 17000 1500 800 5094.5822 3.08 3.08 826 360.3570313 0 12.531045 18.748832 23.615912 37.143354 1 5.0945822 1.62817766134963 5.0945822 0.826 0.3603570313 0.826 0.3603570313 7 0.162133020446701 0.0707333824744255 0.50945822 12.531045
37628334 26.6274 3 17 2 0 2 1 1 2 0 71 1 5 750 1500 5 750 30 1500 350 14443 33266.1827 9.09 3.03 5213 3100.577662 0 13.857162 19.162656 25.250043 39.999031 1 33.2661827 3.50454134644729 33.2661827 5.213 3.100577662 5.213 3.100577662 0.75 0.15670568658303 0.0932050932913322 3.32661827 25.250043
37628941 14509.7637 1 2 1 0 1 0 1 6 0 74 1 1 7000 17000 90 3000 80 7000 5000 2500 3729.3122 3.05 3.05 478 92.36468287 0 10.887075 17.148661 24.104838 37.338949 1 3.7293122 1.31622381986971 3.7293122 0.478 0.09236468287 0.478 0.09236468287 3 0.128173768878883 0.0247672165580559 0.37293122 10.887075
37750963 63.5157 1 8 1 0 1 1 0 1 0 81 1 1 50 300 5 50 20 300 25 4000 9110.4082 3.03 3.03 1226 2315.568017 0 11.727554 17.264782 24.041164 37.577527 1 9.1104082 2.20941751817143 9.1104082 1.226 2.315568017 1.226 2.315568017 0.05 0.134571357625886 0.254167317881541 0.91104082 11.727554
37752145 112.0364 1 8 1 0 1 0 1 1 0 59 0 2 750 1500 50 750 50 1500 1500 5000 5296.4847 3.03 3.03 1008 1698.408272 0 11.54672 17.204896 24.084671 37.584117 1 5.2964847 1.66704333635016 5.2964847 1.008 1.698408272 1.008 1.698408272 0.75 0.190314908301349 0.320667077920569 0.52964847 11.54672
37754176 142.1043 3 18 3 2 3 1 1 2 0 55 0 3 1500 3000 5 750 5 3000 150 21000 37195.713 9.09 3.03 5463 5532.194649 0 13.450273 19.77867 27.375235 40.905764 1 37.195713 3.61619351270275 37.195713 5.463 5.532194649 5.463 5.532194649 0.75 0.146871764496086 0.148732050088676 3.7195713 27.375235
37762032 294.3021 2 8 2 1 2 1 1 6 0 79 1 4 750 1500 5 1500 40 3000 5000 18000 20389.1431 6.06 3.03 1944 1842.033386 0 13.263533 16.948106 22.423217 36.26263 1 20.3891431 3.01500255820057 20.3891431 1.944 1.842033386 1.944 1.842033386 1.5 0.0953448602751726 0.0903438352934018 2.03891431 16.948106
37775359 359.1722 1 18 2 2 1 0 0 1 0 84 0 5 50 300 30 50 20 300 25 14000 12607.7632 3.03 3.03 2214 2330.624683 0 12.652469 19.464878 26.98223 40.733359 1 12.6077632 2.53431275121326 12.6077632 2.214 2.330624683 2.214 2.330624683 0.05 0.17560609006362 0.18485631797082 1.26077632 12.652469
37779049 3759.583 1 17 2 2 2 0 1 6 1 57 1 5 7000 17000 70 3000 40 7000 3000 12000 12643.1029 3.03 3.03 1604 2680.331321 0 12.392341 18.898811 25.643146 38.523074 1 12.6431029 2.53711184118773 12.6431029 1.604 2.680331321 1.604 2.680331321 3 0.126867590391912 0.211999486376086 1.26431029 12.392341
37887476 380.7973 2 18 2 0 2 1 1 6 0 79 0 5 3000 7000 40 3000 30 7000 1500 13000 8839.3872 6.05 3.025 1518 2276.343277 0 13.689386 19.421347 27.015669 40.891871 1 8.8393872 2.17921755297975 8.8393872 1.518 2.276343277 1.518 2.276343277 3 0.171731361649142 0.257522747391358 0.88393872 19.421347
37951292 50.9064 3 18 2 2 2 1 0 1 0 42 0 4 50 300 30 50 20 300 25 35000 47744.2992 9.09 3.03 7304 5196.203474 0 13.706153 20.203402 27.378109 41.175542 1 47.7442992 3.86585967131769 47.7442992 7.304 5.196203474 7.304 5.196203474 0.05 0.152981615028083 0.108834008689356 4.77442992 27.378109
37954079 59.971 2 18 2 2 2 1 1 2 0 57 0 4 750 1500 20 300 20 750 350 25000 22221.2206 6.06 3.03 3075 4232.577089 0 13.598983 19.694512 26.731719 40.69629 1 22.2212206 3.101047715196 22.2212206 3.075 4.232577089 3.075 4.232577089 0.3 0.138381237257507 0.190474554264584 2.22212206 19.694512
38026197 57.0883 3 18 2 0 2 1 1 2 0 34 0 3 300 1500 5 750 5 1500 150 19000 33278.9587 9.09 3.03 5432 4472.435989 0 13.997694 20.252746 27.711865 40.957109 1 33.2789587 3.504925326401 33.2789587 5.432 4.472435989 5.432 4.472435989 0.75 0.163226261042837 0.13439230564026 3.32789587 27.711865
38030998 84.8226 3 18 2 1 2 1 1 6 0 33 0 4 1500 7000 20 1500 30 7000 1500 19000 26681.3607 9.09 3.03 3510 3860.147806 0 14.048863 20.191425 28.192235 41.205209 1 26.6813607 3.28396522049655 26.6813607 3.51 3.860147806 3.51 3.860147806 1.5 0.131552511113123 0.144675822549035 2.66813607 28.192235
38050044 222.974 2 16 2 1 1 1 1 6 0 34 0 3 3000 7000 50 7000 80 17000 750 4300 7442.7702 6.15 3.075 1195 2774.496004 0 13.444338 17.669266 24.953492 37.831242 1 7.4427702 2.00724311825382 7.4427702 1.195 2.774496004 1.195 2.774496004 7 0.160558497426133 0.372777330139791 0.74427702 17.669266
38195440 1016.9629 2 18 3 2 2 1 1 6 1 48 1 5 1500 3000 5 1500 20 7000 1500 22000 21216.0968 6.06 3.03 2484 3562.179964 0 13.474 20.187893 28.033308 41.715617 1 21.2160968 3.05476017658731 21.2160968 2.484 3.562179964 2.484 3.562179964 1.5 0.117080913771095 0.167899873269809 2.12160968 20.187893
38195981 1060.6161 2 18 2 2 3 1 1 6 0 49 0 3 3000 17000 20 750 5 3000 150 26000 31986.501 6.06 3.03 4624 4969.019242 0 13.945927 20.135069 28.198972 43.087739 1 31.986501 3.46531397004862 31.986501 4.624 4.969019242 4.624 4.969019242 0.75 0.144560982146812 0.155347383635365 3.1986501 20.135069
38288696 7096.6799 2 8 2 1 2 0 1 6 0 34 0 2 750 3000 20 750 20 3000 1500 11992 7136.8199 6.05 3.025 1015 2755.09668 0 13.695757 17.437336 23.598775 36.39897 1 7.1368199 1.96526728497808 7.1368199 1.015 2.75509668 1.015 2.75509668 0.75 0.142220206509625 0.386039821461657 0.71368199 17.437336
38345638 103.6112 1 9 1 1 1 1 0 1 0 40 1 3 300 300 5 300 5 300 25 36000 25548.7674 3.03 3.03 4046 3316.648413 0 12.7917 16.982202 23.680654 37.244433 1 25.5487674 3.24058907282455 25.5487674 4.046 3.316648413 4.046 3.316648413 0.3 0.158363804274957 0.129816376699253 2.55487674 12.7917
38353455 1147.138 2 17 2 2 2 1 1 6 0 30 1 5 750 3000 0 750 40 3000 750 75000 53132.6138 6.06 3.03 6917 3922.780969 0 13.894472 19.173718 26.239265 39.558269 1 53.1326138 3.97279093556369 53.1326138 6.917 3.922780969 6.917 3.922780969 0.75 0.130183695197769 0.0738300017342644 5.31326138 19.173718
38359701 181.83 1 17 2 1 2 1 1 6 1 66 1 4 7000 7000 50 7000 70 17000 5000 9000 16125.8887 3.08 3.08 1896 2951.58798 0 12.678456 18.864808 25.657174 39.656555 1 16.1258887 2.78042597434146 16.1258887 1.896 2.95158798 1.896 2.95158798 7 0.117574915421561 0.183034128221411 1.61258887 12.678456
38469440 54.3578 3 18 2 2 2 1 0 1 0 61 0 3 50 300 5 50 5 300 75 14046 30179.4725 9.09 3.03 5034 4905.257089 0 13.577673 20.058591 27.43476 41.163315 1 30.1794725 3.40716197472439 30.1794725 5.034 4.905257089 5.034 4.905257089 0.05 0.166802120215985 0.162536210299898 3.01794725 27.43476
38473782 582.4836 1 18 3 0 3 1 1 6 0 65 0 4 30000 30000 40 30000 40 30000 5000 12000 11082.6277 3.08 3.08 1700 3874.586914 0 11.738305 19.633203 27.348083 41.147086 1 11.0826277 2.40537881024156 11.0826277 1.7 3.874586914 1.7 3.874586914 30 0.153393224605028 0.349609047500531 1.10826277 11.738305
38513978 93.5175 3 18 3 2 3 1 0 1 0 57 0 4 300 300 20 50 20 300 150 23062 22636.1113 9.09 3.03 3072 5890.889186 0 13.381314 19.950563 27.778117 41.6114 1 22.6361113 3.11954647621465 22.6361113 3.072 5.890889186 3.072 5.890889186 0.05 0.135712356211997 0.260242985552028 2.26361113 27.778117
38530256 44.6536 2 8 2 0 2 1 0 1 0 70 1 2 50 50 5 50 5 50 75 10500 8880.112 6.05 3.025 1615 3475.39866 0 13.554366 17.416976 24.530288 37.299343 1 8.880112 2.18381416953715 8.880112 1.615 3.47539866 1.615 3.47539866 0.05 0.181867075550398 0.391368786790076 0.8880112 17.416976
38564242 2698.9636 2 10 2 2 2 1 1 5 1 50 1 4 3000 7000 70 1500 40 3000 1500 22500 21123.923 6.1 3.05 4089 3173.704403 0 13.503956 18.280972 22.996506 36.709196 1 21.123923 3.05040618969508 21.123923 4.089 3.173704403 4.089 3.173704403 1.5 0.19357199891327 0.150242187637211 2.1123923 18.280972
38583140 77.6074 2 18 2 2 2 1 1 6 0 62 0 5 750 3000 5 750 5 3000 350 17500 14207.1956 6.06 3.03 2019 3213.782874 0 13.816041 19.829823 27.44445 40.943002 1 14.2071956 2.65374856865608 14.2071956 2.019 3.213782874 2.019 3.213782874 0.75 0.142111086300522 0.22620811062811 1.42071956 19.829823
38604269 260.6126 1 7 2 1 2 1 1 6 1 49 1 3 7000 17000 5 7000 20 17000 5000 7200 15642.1512 3.08 3.08 3119 2683.138706 0 12.382654 17.217308 23.899728 36.31007 1 15.6421512 2.74996927041579 15.6421512 3.119 2.683138706 3.119 2.683138706 7 0.199397126400364 0.171532589839689 1.56421512 12.382654
38653502 351.8962 2 6 1 1 1 0 1 2 0 63 1 2 1500 3000 5 750 5 1500 150 6000 18594.5438 6.06 3.03 2724 1503.260904 0 12.924049 16.795677 23.003942 36.777139 1 18.5945438 2.92286819359934 18.5945438 2.724 1.503260904 2.724 1.503260904 0.75 0.146494586223729 0.0808441938758401 1.85945438 16.795677
38681626 278.5374 3 18 2 2 2 1 1 6 0 45 0 3 3000 7000 30 3000 20 7000 1500 50000 36374.6074 9.1 3.033333333 4609 4000.592959 0 13.964562 19.833022 27.359843 41.246825 1 36.3746074 3.59387093230626 36.3746074 4.609 4.000592959 4.609 4.000592959 3 0.126709271369345 0.109983124079024 3.63746074 27.359843
38706761 82.5037 3 18 3 3 3 1 0 1 0 61 0 5 50 300 5 50 5 300 25 60000 46310.9963 9.09 3.03 6214 5866.661916 0 13.683826 20.121841 27.063369 40.760695 1 46.3109963 3.83537943397319 46.3109963 6.214 5.866661916 6.214 5.866661916 0.05 0.134179795220687 0.126679674045363 4.63109963 27.063369
38736423 27.8984 1 6 1 0 1 1 0 1 0 77 0 1 50 300 5 50 20 300 150 7000 10868.4235 3.03 3.03 1438 2240.433819 0 12.114709 17.760348 24.965679 36.681519 1 10.8684235 2.38586165841622 10.8684235 1.438 2.240433819 1.438 2.240433819 0.05 0.132309897567021 0.206141564045604 1.08684235 12.114709
38785953 722.3744 2 15 2 1 2 1 1 6 0 57 0 4 3000 7000 50 1500 50 7000 3000 16000 36238.3199 6.06 3.03 5006 3000.881314 0 13.451347 18.375993 24.341877 38.77256 1 36.2383199 3.59011711972483 36.2383199 5.006 3.000881314 5.006 3.000881314 1.5 0.138141062108125 0.0828096148574482 3.62383199 18.375993
38790265 44.2621 2 17 2 0 2 1 1 2 0 71 1 4 3000 7000 50 3000 40 7000 5000 17000 25469.3574 6.06 3.03 2715 3282.4559 0 13.758553 18.614501 25.45606 38.631677 1 25.4693574 3.23747605899111 25.4693574 2.715 3.2824559 2.715 3.2824559 3 0.10659868473949 0.12887863044397 2.54693574 18.614501
38797602 1747.6957 3 18 2 2 2 1 1 6 0 51 0 5 1500 7000 5 1500 20 3000 350 24500 27202.8206 9.08 3.026666667 3678 3487.523445 0 13.797731 19.936854 27.892026 41.759813 1 27.2028206 3.30332066645504 27.2028206 3.678 3.487523445 3.678 3.487523445 1.5 0.135206567513076 0.128204479097289 2.72028206 27.892026
38801312 5104.7727 1 10 1 1 1 1 1 6 0 49 0 2 300 750 5 300 30 1500 150 13000 11349.3679 3.03 3.03 1252 2059.062971 0 12.319726 18.273743 24.073203 37.555384 1 11.3493679 2.42916205074662 11.3493679 1.252 2.059062971 1.252 2.059062971 0.3 0.110314513639125 0.181425343608784 1.13493679 12.319726
38850664 127.4539 3 18 3 2 3 1 1 2 0 48 0 4 300 300 20 50 20 300 150 39000 36433.5693 9.09 3.03 3978 5524.514956 0 13.656121 20.409928 27.116674 40.306103 1 36.4335693 3.59549058316313 36.4335693 3.978 5.524514956 3.978 5.524514956 0.05 0.109185020200587 0.151632548282883 3.64335693 27.116674
38962277 53.2504 3 18 2 2 2 1 1 6 0 50 0 4 300 300 5 300 5 750 25 11000 29150.2796 9.1 3.033333333 3891 3694.287189 0 13.784904 19.529797 27.989058 41.203331 1 29.1502796 3.37246450451722 29.1502796 3.891 3.694287189 3.891 3.694287189 0.3 0.133480709392578 0.126732478716945 2.91502796 27.989058
39016319 83.2832 3 10 2 1 2 1 0 1 0 63 1 2 50 300 5 50 5 300 25 2500 48173.5041 9.09 3.03 7648 4081.466423 0 13.695103 18.580325 25.387812 37.539891 1 48.1735041 3.87480916244313 48.1735041 7.648 4.081466423 7.648 4.081466423 0.05 0.158759470436779 0.0847243001988722 4.81735041 25.387812
39052157 73.9236 3 18 2 0 2 0 1 2 0 93 0 4 3000 7000 90 1500 70 3000 5000 29245 30899.9888 9.07 3.023333333 4967 2251.771896 0 13.638559 20.229321 28.045263 41.601514 1 30.8999888 3.43075582144409 30.8999888 4.967 2.251771896 4.967 2.251771896 1.5 0.16074439483292 0.0728729033066834 3.08999888 28.045263
39098397 73.3605 2 8 2 0 2 1 0 1 0 36 0 2 50 300 20 50 20 50 25 32000 28825.0629 6.06 3.03 4650 4321.50588 0 13.756379 17.718985 23.755287 36.924418 1 28.8250629 3.36124524828631 28.8250629 4.65 4.32150588 4.65 4.32150588 0.05 0.161317948069421 0.14992181959818 2.88250629 17.718985
39135265 76.727 3 18 2 1 2 1 1 6 0 60 1 4 300 750 5 300 5 300 25 51000 29304.003 9.09 3.03 3533 3188.239131 0 13.790644 19.71249 27.079334 40.714468 1 29.304003 3.37772412785161 29.304003 3.533 3.188239131 3.533 3.188239131 0.3 0.120563733221021 0.10879875800586 2.9304003 27.079334
39145068 3284.322 4 16 4 0 4 1 1 5 0 46 0 2 3000 7000 5 7000 30 17000 3000 4600 11903.7003 12.26 3.065 1836 5782.582208 0 13.489902 18.803366 25.648508 45.735025 1 11.9037003 2.47684930136251 11.9037003 1.836 5.782582208 1.836 5.782582208 7 0.154237754120876 0.485780224826393 1.19037003 45.735025
39155115 1422.1755 2 12 4 4 4 1 1 6 0 52 1 4 1500 3000 20 1500 5 3000 1500 22500 26505.3526 6.06 3.03 2601 5770.810107 0 13.572063 18.584088 25.675247 36.800891 1 26.5053526 3.27734669750163 26.5053526 2.601 5.770810107 2.601 5.770810107 1.5 0.098131122390728 0.21772244248507 2.65053526 18.584088
39181730 573.6193 2 7 2 1 2 1 1 6 0 72 1 3 1500 7000 5 1500 5 7000 350 9500 15408.0277 6.06 3.03 1736 2110.772057 0 13.316049 17.062833 24.733278 38.531621 1 15.4080277 2.73488865282155 15.4080277 1.736 2.110772057 1.736 2.110772057 1.5 0.112668540958036 0.136991709652755 1.54080277 17.062833
39218355 2352.1096 3 3 3 2 3 0 0 1 0 69 1 1 50 300 40 50 40 300 75 33492 42830.0082 9.09 3.03 6443 4257.285165 0 12.246758 17.685407 24.076656 37.503396 1 42.8300082 3.75723898308185 42.8300082 6.443 4.257285165 6.443 4.257285165 0.05 0.150431911427932 0.0993995879038846 4.28300082 24.076656
39241483 61.6505 1 16 2 2 2 1 1 2 0 30 0 4 750 3000 40 300 40 1500 750 35000 28044.3933 3.03 3.03 3719 4729.80954 0 12.790199 18.632265 25.713978 38.330971 1 28.0443933 3.33378872963662 28.0443933 3.719 4.72980954 3.719 4.72980954 0.3 0.132611176865787 0.168654371995275 2.80443933 12.790199
39255622 665.943 2 13 2 1 2 1 1 6 0 63 0 5 300 1500 0 750 5 3000 350 17000 18194.5455 6.05 3.025 2350 2495.013813 0 13.698233 18.668903 26.449314 39.301142 1 18.1945455 2.90112185136219 18.1945455 2.35 2.495013813 2.35 2.495013813 0.75 0.129159587965525 0.137129768534202 1.81945455 18.668903
39335261 118.413 3 17 2 2 2 1 0 1 0 66 1 3 50 300 30 50 20 300 25 32000 36350.6158 9.09 3.03 6113 4693.491444 0 13.697084 19.044381 26.696013 39.4058 1 36.3506158 3.59321114468885 36.3506158 6.113 4.693491444 6.113 4.693491444 0.05 0.168167715056976 0.129117247141656 3.63506158 26.696013
